Location,City,Bedrooms,Bathrooms,Parking,Price
,,4,4,"Floor Size:

                            400
                        
                        m²",KSh 180 000
,,1,1,,KSh 100 000
,,1,1,,KSh 100 000
Lavington, Nairobi,5,5,,KSh 290 000
Kitisuru, Nairobi,5,5,3,KSh 4 250
 Lavington, Nairobi,3,3,,KSh 150 000
Westlands, Nairobi,4,5,3,KSh 220 000
Westlands, Nairobi,3,2,,KSh 85 000
Ruaka, Nairobi,3,2,,KSh 60 000
,,2,2,,KSh 230 000
,,4,3,10,KSh 250 000
,,2,2,,KSh 89 000
 Gigiri, Nairobi,4,5,2,KSh 300 000
 Westlands, Nairobi,3,3,3,KSh 110 000
,,2,2,,KSh 150 000
,,3,3,,KSh 250 000
,,2,2,,KSh 220 000
,,2,2,,KSh 230 000
,,3,3,,KSh 350 000
,,3,3,,KSh 350 000
Kileleshwa, Nairobi,3,4,2,KSh 85 000
,,2,2,,KSh 220 000
,,2,2,,KSh 230 000
Ruaka, Nairobi,2,2,,KSh 38 000
 Westlands, Nairobi,2,2,,KSh 160 000
,,"Floor Size:

                            5,000
                        
                        m²","5,000",,KSh 500 000
,,2,"Floor Size:

                            288
                        
                        m²",288,KSh 450 000
 Westlands, Nairobi,"Floor Size:

                            8,200
                        
                        m²","8,200",,KSh 780 000
,,3,3,2,KSh 160 000
,,2,2,"Floor Size:

                            130
                        
                        m²",KSh 150 000
,,5,5,,KSh 300 000
 Westlands, Nairobi,4,4,3,KSh 180 000
,,5,5,5,KSh 350 000
,,"Floor Size:

                            5,000
                        
                        m²","5,000",,KSh 500 000
Kileleshwa, Nairobi,4,4,2,KSh 120 000
 Karen, Nairobi,3,3,"Erf Size:

                            145
                        
                        m²",KSh 140 000
Lavington, Nairobi,4,5,2,KSh 150 000
 Kileleshwa, Nairobi,5,5,3,KSh 340 000
,,5,6,"Erf Size:

                            0.5
                        
                        acres",KSh 230 000
 Runda, Nairobi,4,4,4,KSh 280 000
,,3,3,2,KSh 150 000
,,5,5,2,KSh 220 000
,,"Floor Size:

                            771
                        
                        m²",771,"Erf Size:

                            771
                        
                        m²",KSh 100
 Westlands, Nairobi,,,,KSh 30 000
,,2,2,1,KSh 70 000
 Lavington, Nairobi,3,2.5,2,KSh 85 000
 Lavington, Nairobi,3,2.5,2,KSh 85 000
Kileleshwa, Nairobi,2,2,2,KSh 110 000
 Kileleshwa, Nairobi,4,4,,KSh 400 000
 Kilimani, Nairobi,3,3,,KSh 110 000
 Westlands, Nairobi,2,,,KSh 65 000
,,5,6,"Floor Size:

                            650
                        
                        m²",KSh 550 000
,,5,6,"Floor Size:

                            650
                        
                        m²",KSh 550 000
Karen, Nairobi,4,5,"Erf Size:

                            0.25
                        
                        acres",KSh 150 000
Kilimani, Nairobi,3,2,2,KSh 85 000
,,1,1,1,KSh 50 000
,,2,3,3,KSh 150 000
 Nyari, Nairobi,6,6,3,KSh 450 000
,,4,3,2,KSh 70 000
Peponi, Nairobi,3,3,2,KSh 170 000
 Lavington, Nairobi,3,3,2,KSh 150 000
Kilimani, Nairobi,1,1,1,KSh 45 000
 Kilimani, Nairobi,2,1,2,KSh 65 000
,,3,3,2,KSh 85 000
Kilimani, Nairobi,2,2,,KSh 65 000
 Kileleshwa, Nairobi,2,2,2,KSh 75 000
,,3,3,2,KSh 110 000
Ngong Rd, Nairobi,1,1,,KSh 25 000
,,2,2,,KSh 160 000
,,3,3,,KSh 150 000
 Nyari, Nairobi,4,5,2,KSh 350 000
 Runda, Nairobi,5,7,8,KSh 350 000
,,3,3,2,KSh 200 000
 Ngong Rd, Nairobi,1,1,2,KSh 44 000
Kitisuru, Nairobi,5,5,3,KSh 400 000
 Hillview, Nairobi,4,4,2,KSh 200 000
Kileleshwa, Nairobi,3,5,3,KSh 110 000
 Lavington, Nairobi,3,3,2,KSh 75 000
,,3,2,"Floor Size:

                            180
                        
                        m²",KSh 185 000
Hillview, Nairobi,5,4,2,KSh 240 000
,,2,2,1,KSh 180 000
 Spring Valley, Nairobi,5,5,4,KSh 290 000
,,4,3,"Erf Size:

                            0.5
                        
                        acres",KSh 300 000
Kitisuru, Nairobi,5,5,3,KSh 400 000
 Lavington, Nairobi,5,5,,KSh 350 000
,,5,3,"Floor Size:

                            400
                        
                        m²",KSh 165 000
 Kileleshwa, Nairobi,3,3,2,KSh 140 000
,,3,3,"Floor Size:

                            180
                        
                        m²",KSh 170 000
 Westlands, Nairobi,3,3,,KSh 130 000
,,2,3,"Floor Size:

                            90
                        
                        m²",KSh 75 000
,,3,4,"Floor Size:

                            220
                        
                        m²",KSh 250 000
 Lavington, Nairobi,3,3,,KSh 75 000
 Loresho, Nairobi,5,5,2,KSh 400 000
 Lavington, Nairobi,4,4,2,KSh 140 000
,,4,5,"Floor Size:

                            300
                        
                        m²",KSh 170 000
 Westlands, Nairobi,4,4,,KSh 200 000
 Lavington, Nairobi,3,3,,KSh 70 000
 Karen, Nairobi,4,4,4,KSh 350 000
Mountain View, Nairobi,2,1,"Floor Size:

                            160
                        
                        m²",KSh 50 000
 Kileleshwa, Nairobi,3,3,2,KSh 120 000
,,3,3,4,KSh 230 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
Ngong Rd, Nairobi,3,2,,KSh 55 000
,,1,2,"Floor Size:

                            70
                        
                        m²",KSh 150 000
 Kileleshwa, Nairobi,5,5,"Floor Size:

                            2,023
                        
                        m²",KSh 290 000
 Lavington, Nairobi,4,4,5,KSh 250 000
Lavington, Nairobi,3,3,"Floor Size:

                            187
                        
                        m²",KSh 110 000
 Loresho, Nairobi,4,4,2,KSh 200 000
Lavington, Nairobi,3,3,"Floor Size:

                            187
                        
                        m²",KSh 110 000
Kileleshwa, Nairobi,3,2,,KSh 85 000
 Kilimani, Nairobi,2,2,1,KSh 150 000
Lavington, Nairobi,3,3,"Floor Size:

                            170
                        
                        m²",KSh 90 000
Westlands, Nairobi,4,4,2,KSh 280 000
 Lavington, Nairobi,3,3,3,KSh 140 000
 Westlands, Nairobi,2,2,2,KSh 160 000
 Riverside, Nairobi,2,2.5,1,KSh 160 000
Kilimani, Nairobi,3,4,2,KSh 135 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
Kileleshwa, Nairobi,2,3,2,KSh 80 000
Kileleshwa, Nairobi,2,3,2,KSh 80 000
 Lavington, Nairobi,3,3,2,KSh 105 000
 Westlands, Nairobi,3,3,,KSh 250 000
,,3,2,2,KSh 60 000
 Lavington, Nairobi,3,3,,KSh 85 000
Kilimani, Nairobi,2,2,,KSh 75 000
 Westlands, Nairobi,2,2,2,KSh 160 000
,,4,,,KSh 220 000
 Spring Valley, Nairobi,5,5,10,KSh 300 000
Lavington, Nairobi,4,5,2,KSh 150 000
Loresho, Nairobi,5,3,4,KSh 120 000
Lavington, Nairobi,2,2,,KSh 60 000
Kilimani, Nairobi,2,,,KSh 200 000
,,4,4,,KSh 180 000
,,2,2,,KSh 140 000
,,2,2,,KSh 140 000
,,2,2,,KSh 100 000
 Runda, Nairobi,4,5,"Erf Size:

                            0.5
                        
                        acres",KSh 250 000
,,2,2,,KSh 120 000
 Westlands, Nairobi,4,5,2,KSh 265 000
 Westlands, Nairobi,5,5,2,KSh 200 000
 Lavington, Nairobi,4,4,,KSh 300 000
 Runda, Nairobi,4,5,"Erf Size:

                            0.5
                        
                        acres",KSh 250 000
 Kileleshwa, Nairobi,6,6,3,KSh 400 000
Kilimani, Nairobi,3,4,2,KSh 110 000
 Nairobi CBD, Nairobi,,,,KSh 17 000
Ridgeways, Nairobi,5,5,2,KSh 250 000
Kahawa Wendani, Nairobi,2,1,1,KSh 26 500
Riverside, Nairobi,5,5,2,KSh 270 000
 Kileleshwa, Nairobi,3,4,,KSh 120 000
 Westlands, Nairobi,3,3,2,KSh 160 000
 Kilimani, Nairobi,3,4,2,KSh 150 000
 Lavington, Nairobi,4,4,3,KSh 125 000
,,5,5,4,KSh 300 000
 Westlands, Nairobi,1,2,"Floor Size:

                            130
                        
                        m²",KSh 140 000
,,5,5,4,KSh 300 000
,,2,2,"Floor Size:

                            154
                        
                        m²",KSh 220 000
,,2,2,"Floor Size:

                            154
                        
                        m²",KSh 220 000
,,2,2,"Floor Size:

                            154
                        
                        m²",KSh 220 000
,,1,1,1,KSh 25 000
Karen, Nairobi,5,5,"Erf Size:

                            0.5
                        
                        acres",KSh 100 000
Parklands, Nairobi,2,2,,KSh 150 000
 Riverside, Nairobi,3,3,2,KSh 130 000
,,4,4,,KSh 300 000
Riverside, Nairobi,3,3,,KSh 250 000
Kitisuru, Nairobi,5,5,1,KSh 450 000
 Lavington, Nairobi,3,4,,KSh 140 000
Westlands, Nairobi,2,2,2,KSh 230 000
 Lavington, Nairobi,2,2,2,KSh 55 000
,,3,4,"Floor Size:

                            160
                        
                        m²",KSh 100 000
Kilimani, Nairobi,3,4,2,KSh 85 000
Kilimani, Nairobi,4,4,,KSh 140 000
Lavington, Nairobi,2,2,,KSh 85 000
 Lavington, Nairobi,3,3,2,KSh 200 000
 Nyari, Nairobi,5,5,2,KSh 500 000
Kilimani, Nairobi,4,3,,KSh 200 000
 Lavington, Nairobi,4,4,2,KSh 85 000
 Lavington, Nairobi,3,2,2,KSh 100 000
 Riverside, Nairobi,4,5,6,KSh 300 000
 Kileleshwa, Nairobi,3,3,2,KSh 23 000 000
 Westlands, Nairobi,2,2,2,KSh 230 000
Kilimani, Nairobi,3,4,2,KSh 90 000
 Karen, Nairobi,4,4,2,KSh 300 000
 Runda, Nairobi,5,5,2,KSh 250 000
,,4,4,"Floor Size:

                            230
                        
                        m²",KSh 180 000
,,3,4,"Floor Size:

                            190
                        
                        m²",KSh 120 000
 Westlands, Nairobi,4,4,,KSh 250 000
,,4,4,2,KSh 180 000
 Kileleshwa, Nairobi,3,3,2,KSh 23 000 000
Parklands, Nairobi,4,4,,KSh 85 000
 Westlands, Nairobi,"Floor Size:

                            154
                        
                        m²",154,"Erf Size:

                            0.9
                        
                        acres",KSh 60 000
Westlands, Nairobi,6,5,2,KSh 240 000
 Kilimani, Nairobi,4,4,2,KSh 200 000
 Kilimani, Nairobi,4,4,2,KSh 200 000
,,3,3,2,KSh 180 000
 Kileleshwa, Nairobi,4,2,4,KSh 160 000
Lavington, Nairobi,5,4,2,KSh 200 000
 Runda, Nairobi,2,2,2,KSh 80 000
 Lavington, Nairobi,4,4,2,KSh 250 000
 Nyari, Nairobi,5,5,4,KSh 340 000
 Kilimani, Nairobi,2,2,2,KSh 80 000
,,2,2,2,KSh 65 000
 Lavington, Nairobi,6,7,2,KSh 270 000
 Lavington, Nairobi,3,3,2,KSh 65 000
 Lavington, Nairobi,3,3,2,KSh 90 000
 Kilimani, Nairobi,2,2,2,KSh 80 000
 Riverside, Nairobi,4,3,2,KSh 110 000
 Upper Hill, Nairobi,"Floor Size:

                            8,831
                        
                        m²","8,831","Erf Size:

                            10
                        
                        m²",KSh 49 907
 Riverside, Nairobi,4,3,2,KSh 110 000
,,2,2,,KSh 130 000
,,2,2,,KSh 130 000
 Kileleshwa, Nairobi,3,2,2,KSh 96 000
 Kilimani, Nairobi,3,2,2,KSh 75 000
 Kilimani, Nairobi,2,2,2,KSh 65 000
Kilimani, Nairobi,3,3,2,KSh 130 000
 Kitisuru, Nairobi,4,3,2,KSh 200 000
,,4,4,4,KSh 250 000
,,4,4,4,KSh 230 000
,,4,4,2,KSh 230 000
,,2,2,1,KSh 65 000
 Lavington, Nairobi,3,3,2,KSh 95 000
 Kileleshwa, Nairobi,2,3,,KSh 95 000
 Kileleshwa, Nairobi,2,2,2,KSh 180 000
 Kitisuru, Nairobi,4,3,2,KSh 200 000
 Parklands, Nairobi,3,3,2,KSh 120 000
Kileleshwa, Nairobi,5,5,4,KSh 110 000
,,2,2,"Floor Size:

                            130
                        
                        m²",KSh 200 000
 Lavington, Nairobi,4,4,4,KSh 140 000
Karen, Nairobi,4,4,"Erf Size:

                            2,025
                        
                        m²",KSh 350 000
Lavington, Nairobi,5,7,4,KSh 270 000
Upper Hill, Nairobi,3,,,KSh 350 000
 Kileleshwa, Nairobi,3,2,,KSh 250 000
,,3,4,"Floor Size:

                            220
                        
                        m²",KSh 250 000
 Spring Valley, Nairobi,6,6,5,KSh 400 000
 Kileleshwa, Nairobi,3,3,3,KSh 95 000
 Kileleshwa, Nairobi,3,3,3,KSh 95 000
 Karen, Nairobi,4,5,5,KSh 300 000
 Lavington, Nairobi,3,3,,KSh 110 000
 Kileleshwa, Nairobi,3,3,"Floor Size:

                            2,150
                        
                        m²",KSh 140 000
 Runda, Nairobi,5,5,2,KSh 480 000
,,2,2,2,KSh 65 000
 Runda, Nairobi,4,3,2,KSh 230 000
,,4,4,4,KSh 240 000
Kilimani, Nairobi,3,3,3,KSh 200 000
Kileleshwa, Nairobi,4,5,2,KSh 150 000
 Lavington, Nairobi,4,25,,KSh 500 000
 Westlands, Nairobi,4,4,,KSh 200 000
,,3,3,,KSh 200 000
 Westlands, Nairobi,5,5,2,KSh 110 000
Lower Kabete, Nairobi,3,2,3,KSh 120 000
,,2,2,1,KSh 70 000
Kileleshwa, Nairobi,4,5,2,KSh 150 000
,,4,4,,KSh 360 000
,,5,5,"Erf Size:

                            0.5
                        
                        acres",KSh 250 000
 Westlands, Nairobi,4,4,2,KSh 190 000
Westlands, Nairobi,3,3,,KSh 280 000
Kilimani, Nairobi,2,2,,KSh 90 000
 Westlands, Nairobi,3,2,1,KSh 80 000
 Lavington, Nairobi,3,2,,KSh 90 000
Kilimani, Nairobi,3,4,2,KSh 80 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Westlands, Nairobi,4,5,2,KSh 160 000
 Lavington, Nairobi,3,2,,KSh 90 000
Kilimani, Nairobi,3,3,2,KSh 55 000
Lavington, Nairobi,2,1,,KSh 45 000
Westlands, Nairobi,4,3,2,KSh 100 000
 Kileleshwa, Nairobi,3,2,2,KSh 85 000
 Westlands, Nairobi,4,4,"Floor Size:

                            2,500
                        
                        m²",KSh 150 000
,,3,2,2,KSh 80 000
,,4,3,,KSh 300 000
 Kilimani, Nairobi,2,2,2,KSh 65 000
,,3,2,"Floor Size:

                            2,000
                        
                        m²",KSh 170 000
 Westlands, Nairobi,3,3,2,KSh 90 000
Kitisuru, Nairobi,6,6,,KSh 1 000 000
 Lavington, Nairobi,4,4,3,KSh 250 000
 Kileleshwa, Nairobi,2,2,2,KSh 68 000
 Westlands, Nairobi,3,3,,KSh 160 000
 Westlands, Nairobi,3,3,,KSh 160 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
 Lavington, Nairobi,4,4,3,KSh 300 000
 Karen, Nairobi,6,6,"Erf Size:

                            400
                        
                        m²",KSh 300 000
Lavington, Nairobi,4,4,,KSh 210 000
 Karen, Nairobi,6,6,"Erf Size:

                            400
                        
                        m²",KSh 300 000
 Kileleshwa, Nairobi,2,2,"Floor Size:

                            96
                        
                        m²",KSh 65 000
Kileleshwa, Nairobi,2,2,2,KSh 80 000
 Kileleshwa, Nairobi,3,3,2,KSh 95 000
Kilimani, Nairobi,4,10,,KSh 120 000
Kabete, Nairobi,2,2,"Floor Size:

                            120
                        
                        m²",KSh 35 000
South C, Nairobi,4,3,3,KSh 19 500 000
Westlands, Nairobi,5,5,,KSh 300 000
 Runda, Nairobi,4,5,2,KSh 450 000
,,2,2,"Floor Size:

                            185
                        
                        m²",KSh 160 000
 Westlands, Nairobi,3,2,,KSh 90 000
 Kilimani, Nairobi,3,2,2,KSh 70 000
 Lavington, Nairobi,2,2,4,KSh 50 000
,,2,2,"Floor Size:

                            160
                        
                        m²",KSh 200 000
 Lavington, Nairobi,1,1,,KSh 45 000
 Parklands, Nairobi,3,2,,KSh 120 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Lavington, Nairobi,2,2,2,KSh 65 000
 Riverside, Nairobi,4,4,2,KSh 320 000
 Lower Kabete, Nairobi,5,5,3,KSh 700 000
 Runda, Nairobi,5,6,2,KSh 400 000
,,3,3,2,KSh 90 000
Lavington, Nairobi,5,4,5,KSh 280 000
,,3,3.5,"Floor Size:

                            250
                        
                        m²",KSh 150 000
,,2,2.5,"Floor Size:

                            185
                        
                        m²",KSh 120 000
,,5,4,2,KSh 225 000
South B, Nairobi,1,1,,KSh 25 000
,,5,5,"Floor Size:

                            370
                        
                        m²",KSh 400 000
 Karen, Nairobi,4,5,"Floor Size:

                            700
                        
                        m²",KSh 300 000
 Valley Arcade, Nairobi,3,3,2,KSh 160 000
Runda, Nairobi,4,4,2,KSh 250 000
Spring Valley, Nairobi,3,3,,KSh 130 000
 Karen, Nairobi,4,5,2,KSh 250 000
,,3,2,"Floor Size:

                            160
                        
                        m²",KSh 110 000
 Kilimani, Nairobi,3,2,2,KSh 120 000
 Westlands, Nairobi,3,3,"Floor Size:

                            800
                        
                        m²",KSh 180 000
 Lower Kabete, Nairobi,5,5,3,KSh 700 000
 Runda, Nairobi,4,4,3,KSh 340 000
Embakasi, Nairobi,"Erf Size:

                            708
                        
                        m²",708,,KSh 266 560
Riverside, Nairobi,3,3,,KSh 180 000
 Lavington, Nairobi,3,3,2,KSh 90 000
 Kileleshwa, Nairobi,2,2,,KSh 65 000
 Karen, Nairobi,4,5,2,KSh 250 000
 Lower Kabete, Nairobi,1,1,1,KSh 140 000
,,2,2,"Floor Size:

                            185
                        
                        m²",KSh 115 000
 Lavington, Nairobi,3,2,2,KSh 90 000
 Lavington, Nairobi,4,4,,KSh 170 000
 Kileleshwa, Nairobi,3,2,2,KSh 85 000
 Lavington, Nairobi,3,3,2,KSh 90 000
Kilimani, Nairobi,4,3,,KSh 220 000
 Karen, Nairobi,4,5,2,KSh 300 000
Lavington, Nairobi,9,50,,KSh 800 000
 Karen, Nairobi,4,4,"Erf Size:

                            0.5
                        
                        acres",KSh 250 000
 Karen, Nairobi,5,6,"Floor Size:

                            700
                        
                        m²",KSh 350 000
Runda, Nairobi,2,2,,KSh 120 000
,,4,4,"Floor Size:

                            200
                        
                        m²",KSh 110 000
 Lavington, Nairobi,3,3,2,KSh 90 000
,,3,2,"Floor Size:

                            150
                        
                        m²",KSh 65 000
,,2,2,"Floor Size:

                            100
                        
                        m²",KSh 120 000
,,2,2,"Floor Size:

                            100
                        
                        m²",KSh 120 000
 Kileleshwa, Nairobi,2,2,2,KSh 70 000
Kilimani, Nairobi,2,3,,KSh 100 000
 Riverside, Nairobi,3,4,2,KSh 190 000
 Kilimani, Nairobi,3,2,2,KSh 70 000
 Kileleshwa, Nairobi,3,2,2,KSh 85 000
Lavington, Nairobi,5,5,,KSh 350 000
Kileleshwa, Nairobi,2,1,,KSh 65 000
Lavington, Nairobi,5,7,4,KSh 200 000
Lavington, Nairobi,3,2,,KSh 60 000
 Lavington, Nairobi,5,5,,KSh 350 000
 Westlands, Nairobi,2,2,"Floor Size:

                            450
                        
                        m²",KSh 80 000
,,2,2,,KSh 160 000
 Lavington, Nairobi,4,5,,KSh 400 000
 Lavington, Nairobi,4,4,2,KSh 250 000
,,"Floor Size:

                            190
                        
                        m²",190,"Erf Size:

                            0.5
                        
                        acres",KSh 300 000
Kilimani, Nairobi,3,4,2,KSh 80 000
Kilimani, Nairobi,3,4,2,KSh 80 000
 Ruaka, Nairobi,3,3,,KSh 50 000
Kilimani, Nairobi,3,,,KSh 9 500
Westlands, Nairobi,3,3,2,KSh 78 000
 Lavington, Nairobi,4,4,2,KSh 210 000
 Runda, Nairobi,5,6,7,KSh 370 000
 Lavington, Nairobi,5,5,4,KSh 180 000
 Lavington, Nairobi,4,4,3,KSh 200 000
,,5,4,"Floor Size:

                            350
                        
                        m²",KSh 150 000
Kiambu Road, Nairobi,4,4,2,KSh 170 000
Syokimau, Nairobi,5,3,,KSh 65 000
 Kitisuru, Nairobi,5,3,"Erf Size:

                            2
                        
                        acres",KSh 400 000
 Kitisuru, Nairobi,5,3,"Erf Size:

                            0.5
                        
                        acres",KSh 400 000
Parklands, Nairobi,5,5,2,KSh 280 000
 Kilimani, Nairobi,2,2,,KSh 65 000
,,5,5,,KSh 500 000
 Kilimani, Nairobi,5,5,2,KSh 270 000
,,5,5,,KSh 500 000
,,2,2,"Floor Size:

                            120
                        
                        m²",KSh 180 000
Karen, Nairobi,5,5,,KSh 250 000
 Kerarapon, Nairobi,5,5,2,KSh 150 000
,,3,3,2,KSh 250 000
 Kilimani, Nairobi,"Erf Size:

                            155
                        
                        m²",155,,KSh 35 650
 Kilimani, Nairobi,"Erf Size:

                            145
                        
                        m²",145,,KSh 33 350
 Kilimani, Nairobi,"Erf Size:

                            145
                        
                        m²",145,,KSh 33 350
,,1,1,"Floor Size:

                            56
                        
                        m²",KSh 60 000
Lavington, Nairobi,,,,KSh 1 000 000
 Lavington, Nairobi,1,1,1,KSh 120 000
 Kileleshwa, Nairobi,2,3,2,KSh 90 000
,,3,2,2,KSh 65 000
 Lavington, Nairobi,4,4,2,KSh 250 000
 Lavington, Nairobi,5,5,2,KSh 260 000
 Riverside, Nairobi,2,2,2,KSh 70 000
 Kilimani, Nairobi,3,2,2,KSh 70 000
,,3,3,"Floor Size:

                            160
                        
                        m²",KSh 300 000
,,5,5,"Floor Size:

                            350
                        
                        m²",KSh 300 000
,,1,1,"Floor Size:

                            56
                        
                        m²",KSh 60 000
 Riverside, Nairobi,3,4,,KSh 100 000
 Westlands, Nairobi,3,3,2,KSh 100 000
,,5,4,4,KSh 160 000
Uthiru, Nairobi,3,2,"Floor Size:

                            120
                        
                        m²",KSh 28 000
 Lavington, Nairobi,4,4,2,KSh 170 000
 Kileleshwa, Nairobi,3,2,2,KSh 70 000
Kilimani, Nairobi,3,4,2,KSh 120 000
,,5,5,"Floor Size:

                            550
                        
                        m²",KSh 200 000
 Runda, Nairobi,4,3,2,KSh 200 000
 Kilimani, Nairobi,3,2,2,KSh 80 000
 Nyari, Nairobi,5,5,2,KSh 620 000
 Kileleshwa, Nairobi,1,,,KSh 25 000
Langata, Nairobi,4,1,,KSh 75 000
 Kileleshwa, Nairobi,6,6,2,KSh 200 000
Westlands, Nairobi,3,4,,KSh 130 000
Kileleshwa, Nairobi,4,5,2,KSh 95 000
 Westlands, Nairobi,5,5,,KSh 280 000
Kileleshwa, Nairobi,3,4,2,KSh 85 000
Kileleshwa, Nairobi,4,5,2,KSh 95 000
Kileleshwa, Nairobi,4,4,4,KSh 95 000
Garden Estate, Nairobi,3,3,,KSh 104 000
 Nyari, Nairobi,5,5,2,KSh 620 000
,,1,1,,KSh 64 000
,,3,3,,KSh 150 000
,,2,2,,KSh 110 000
 Lavington, Nairobi,5,6,4,KSh 170 000
Mombasa Rd, Nairobi,,,,KSh 450 000
South B, Nairobi,1,1,,KSh 33 000
 Kilimani, Nairobi,5,5.5,2,KSh 200 000
Ridgeways, Nairobi,5,5,3,KSh 390 000
 Kileleshwa, Nairobi,6,10,,KSh 650 000
 Kileleshwa, Nairobi,3,2,2,KSh 80 000
 Westlands, Nairobi,"Floor Size:

                            259
                        
                        m²",259,,KSh 75
,,4,4,3,KSh 350 000
Mombasa Rd, Nairobi,,,,KSh 261 000
Mombasa Rd, Nairobi,,,,KSh 349 160
Kyuna, Nairobi,5,5,2,KSh 300 000
,,2,2,,KSh 120 000
,,3,3,,KSh 200 000
,,2,2,,KSh 160 000
,,3,3,,KSh 200 000
,,2,2,,KSh 160 000
,,4,5,,KSh 250 000
Kilimani, Nairobi,3,3,,KSh 140 000
 Kilimani, Nairobi,2,2,,KSh 55 000
 Westlands, Nairobi,2,2,2,KSh 170 000
Karen, Nairobi,5,5,,KSh 180 000
Mombasa Rd, Nairobi,,,,KSh 261 000
 Kileleshwa, Nairobi,3,4,2,KSh 130 000
Lavington, Nairobi,3,3,,KSh 100 000
Lavington, Nairobi,3,3,,KSh 100 000
 Westlands, Nairobi,5,5,3,KSh 170 000
Kileleshwa, Nairobi,1,1,,KSh 150 000
 Lakeview, Nairobi,4,3,2,KSh 300 000
Kileleshwa, Nairobi,3,3,,KSh 95 000
 Kileleshwa, Nairobi,2,2,2,KSh 80 000
,,2,2,"Floor Size:

                            93
                        
                        m²",KSh 150 000
Karen, Nairobi,3,2,,KSh 65 000
 Kileleshwa, Nairobi,3,3,,KSh 78 000
 Spring Valley, Nairobi,3,3,2,KSh 160 000
 Parklands, Nairobi,4,4,,KSh 100 000
Kilimani, Nairobi,2,3,2,KSh 65 000
Kilimani, Nairobi,2,3,2,KSh 65 000
 Kilimani, Nairobi,3,3,2,KSh 85 000
,,3,4,"Floor Size:

                            200
                        
                        m²",KSh 120 000
Lavington, Nairobi,3,3,,KSh 75 000
 Lakeview, Nairobi,4,3,2,KSh 300 000
Kileleshwa, Nairobi,3,3,,KSh 120 000
Lakeview, Nairobi,4,3,3,KSh 280 000
 Westlands, Nairobi,3,6,"Floor Size:

                            600,060,000
                        
                        m²",KSh 160 000
Rosslyn, Nairobi,5,5,3,KSh 480 000
Lavington, Nairobi,3,4,2,KSh 120 000
Karen, Nairobi,1,1,,KSh 20 000
 Kilimani, Nairobi,3,3,2,KSh 85 000
 Kileleshwa, Nairobi,3,3,2,KSh 140 000
 Lavington, Nairobi,3,2,2,KSh 80 000
,,3,4,,KSh 300 000
Kilimani, Nairobi,3,3,2,KSh 160 000
 Westlands, Nairobi,2,2,2,KSh 70 000
 Lavington, Nairobi,2,2,2,KSh 65 000
,,1,1,,KSh 100 000
Westlands, Nairobi,3,3,2,KSh 100 000
 Westlands, Nairobi,3,3,,KSh 140 000
,,5,4,"Erf Size:

                            0.75
                        
                        acres",KSh 450 000
 Kilimani, Nairobi,4,5,,KSh 95 000
Kitisuru, Nairobi,4,4,2,KSh 400 000
 Westlands, Nairobi,4,4,2,KSh 110 000
 Westlands, Nairobi,4,4,,KSh 190 000
,,3,3,2,KSh 120 000
 Lavington, Nairobi,2,2,2,KSh 65 000
 Kilimani, Nairobi,2,2,,KSh 100 000
,,1,1,2,KSh 120 000
 Lavington, Nairobi,2,2,2,KSh 75 000
Karen, Nairobi,4,5,4,KSh 350 000
 Lavington, Nairobi,5,5,3,KSh 350 000
 Runda, Nairobi,5,5,6,KSh 150 000
 Kiambu Road, Nairobi,4,4,3,KSh 170 000
 Lavington, Nairobi,5,6,,KSh 420 000
,,2,2,2,KSh 60 000
 Lavington, Nairobi,5,5,2,KSh 350 000
,,5,5,3,KSh 350 000
Ngara, Nairobi,2,2,2,KSh 40 000
 Lavington, Nairobi,3,3,2,KSh 75 000
,,5,5,"Floor Size:

                            350
                        
                        m²",KSh 300 000
,,5,5,"Floor Size:

                            350
                        
                        m²",KSh 300 000
 Kileleshwa, Nairobi,3,3,,KSh 95 000
Westlands, Nairobi,3,3,,KSh 80 000
Nyari, Nairobi,4,4,2,KSh 350 000
,,2,2,,KSh 160 000
Ngong Rd, Nairobi,1,1,,KSh 35 000
,,2,2,"Floor Size:

                            130
                        
                        m²",KSh 150 000
Riverside, Nairobi,4,4,2,KSh 250 000
 Lavington, Nairobi,5,5,3,KSh 350 000
 Rosslyn, Nairobi,5,5,2,KSh 350 000
 Westlands, Nairobi,2,2,2,KSh 150 000
 Lavington, Nairobi,3,2,2,KSh 95 000
 Nairobi CBD, Nairobi,"Floor Size:

                            700
                        
                        m²",700,"Erf Size:

                            0.25
                        
                        acres",KSh 150
 Lavington, Nairobi,3,2,,KSh 65 000
,,3,3,"Floor Size:

                            180
                        
                        m²",KSh 120 000
Karen, Nairobi,6,6,1,KSh 350 000
Lavington, Nairobi,5,5,2,KSh 280 000
Lavington, Nairobi,5,5,2,KSh 380 000
 Lavington, Nairobi,3,3,2,KSh 75 000
 Westlands, Nairobi,2,2,2,KSh 200 000
 Peponi, Nairobi,3,2,2,KSh 250 000
Kilimani, Nairobi,3,4,2,KSh 85 000
