Location,City,Bedrooms,Bathrooms,Parking,Price
,,3,3,2,KSh 140 000
Kilimani, Nairobi,1,1,,KSh 55 000
Ngong Rd, Nairobi,1,1,,KSh 16 500
Ngong Rd, Nairobi,1,1,,KSh 35 000
 Kilimani, Nairobi,3,3,,KSh 60 000
Kilimani, Nairobi,2,2,,KSh 50 000
Kilimani, Nairobi,2,2,,KSh 50 000
Langata, Nairobi,1,,,KSh 18 000
Lavington, Nairobi,1,,,KSh 35 000
Langata, Nairobi,1,,,KSh 18 000
Runda, Nairobi,,,,KSh 45 000
Westlands, Nairobi,,,,KSh 60 000
Runda, Nairobi,,,,KSh 45 000
 Lavington, Nairobi,4,4,,KSh 250 000
Kileleshwa, Nairobi,1,1,,KSh 55 000
,,4,4,2,KSh 180 000
Langata, Nairobi,1,,,KSh 18 000
 Westlands, Nairobi,4,3,2,KSh 130 000
Ngong Rd, Nairobi,1,1,,KSh 16 500
,,3,3,,KSh 100 000
,,3,2,2,KSh 85 000
Langata, Nairobi,1,,,KSh 18 000
 Thigiri, Nairobi,4,3,2,KSh 250 000
Kilimani, Nairobi,2,2,,KSh 65 000
 Westlands, Nairobi,,,,KSh 70 000
Ngong Rd, Nairobi,1,,,KSh 18 000
 Kileleshwa, Nairobi,3,3,,KSh 70 000
Mombasa Rd, Nairobi,,,,KSh 280 000
Westlands, Nairobi,3,3,2,KSh 120 000
 Kileleshwa, Nairobi,2,2,,KSh 68 000
Kitisuru, Nairobi,1,1,,KSh 22 500
Nyari, Nairobi,6,6,"Erf Size:

                            500
                        
                        m²",KSh 250 000
Kilimani, Nairobi,3,3,,KSh 70 000
Nyari, Nairobi,6,6,"Erf Size:

                            500
                        
                        m²",KSh 250 000
,,4,4,2,KSh 190 000
Kilimani, Nairobi,2,2,,KSh 50 000
 Lavington, Nairobi,3,3,,KSh 100 000
,,3,2,"Floor Size:

                            220
                        
                        m²",KSh 175 000
Kerarapon, Nairobi,2,2,,KSh 45 000
Karen, Nairobi,5,3,,KSh 250 000
 Kilimani, Nairobi,3,3,,KSh 75 000
Langata, Nairobi,1,,,KSh 18 000
Kilimani, Nairobi,4,4,,KSh 140 000
 Kilimani, Nairobi,4,6,,KSh 200 000
South B, Nairobi,3,2,,KSh 50 000
Langata, Nairobi,1,1,,KSh 21 000
Parklands, Nairobi,,,,KSh 1 030 000
Kilimani, Nairobi,1,1,,KSh 45 000
Parklands, Nairobi,,,,KSh 1 030 000
Kilimani, Nairobi,1,1,,KSh 45 000
Langata, Nairobi,3,2,,KSh 35 000
South B, Nairobi,1,,,KSh 18 000
Kilimani, Nairobi,1,1,"Erf Size:

                            95
                        
                        m²",KSh 80 000
,,5,4,2,KSh 220 000
,,2,2,,KSh 165 000
Kileleshwa, Nairobi,2,2,,KSh 99 000
 Kilimani, Nairobi,3,3,4,KSh 120 000
 Kileleshwa, Nairobi,3,3,2,KSh 85 000
Lavington, Nairobi,2,2,,KSh 85 000
Nairobi West, Nairobi,1,1,,KSh 25 000
South B, Nairobi,1,,,KSh 17 000
South B, Nairobi,3,2,,KSh 55 000
,,5,5,2,KSh 320 000
Mombasa Rd, Nairobi,,,,KSh 280 000
Kilimani, Nairobi,1,1,"Erf Size:

                            95
                        
                        m²",KSh 80 000
Runda, Nairobi,5,5,2,KSh 370 000
Runda, Nairobi,5,5,2,KSh 350 000
Kilimani, Nairobi,3,2,,KSh 85 000
Ngong Rd, Nairobi,2,2,,KSh 55 000
Kileleshwa, Nairobi,1,1,,KSh 40 000
Imara Daima, Nairobi,1,1,,KSh 18 000
South B, Nairobi,1,,,KSh 2 500
Langata, Nairobi,1,1,,KSh 25 000
Langata, Nairobi,1,1,,KSh 25 000
,,1,1,,KSh 70 000
 Lavington, Nairobi,1,1,,KSh 65 000
Nyari, Nairobi,2,2,,KSh 150 000
Mombasa Rd, Nairobi,,,,KSh 280 000
Lavington, Nairobi,2,2,,KSh 160 000
Langata, Nairobi,1,1,,KSh 25 000
 Karen, Nairobi,5,6,3,KSh 350 000
,,3,3,2,KSh 140 000
Ngong Rd, Nairobi,1,1,,KSh 16 500
Langata, Nairobi,1,1,,KSh 25 000
South B, Nairobi,1,1,,KSh 28 000
Langata, Nairobi,1,1,,KSh 26 000
 Runda, Nairobi,5,5,,KSh 225 000
South B, Nairobi,1,1,,KSh 23 000
 Kileleshwa, Nairobi,3,3,,KSh 60 000
Langata, Nairobi,1,,,KSh 18 000
Langata, Nairobi,1,,,KSh 18 000
 Kiambu Road, Nairobi,,,,KSh 200 000
 Lavington, Nairobi,4,4,,KSh 180 000
 Lavington, Nairobi,4,4,,KSh 180 000
Nyari, Nairobi,6,6,"Erf Size:

                            500
                        
                        m²",KSh 250 000
Nyari, Nairobi,6,6,"Erf Size:

                            500
                        
                        m²",KSh 250 000
Nyari, Nairobi,6,6,"Erf Size:

                            500
                        
                        m²",KSh 250 000
Nyari, Nairobi,6,6,"Erf Size:

                            500
                        
                        m²",KSh 250 000
,,2,2,2,KSh 100 000
South B, Nairobi,1,1,,KSh 23 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
Nairobi West, Nairobi,1,1,,KSh 28 000
Kilimani, Nairobi,3,2,,KSh 85 000
Kilimani, Nairobi,2,2,,KSh 60 000
,,2,2,3,KSh 130 000
Langata, Nairobi,1,1,,KSh 26 000
South B, Nairobi,1,1,,KSh 23 000
 Kileleshwa, Nairobi,3,3,,KSh 70 000
,,1,2,1,KSh 50 000
 Lavington, Nairobi,5,5,,KSh 350 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
Parklands, Nairobi,3,3,2,KSh 120 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
 Kileleshwa, Nairobi,2,2,,KSh 55 000
,,2,2,,KSh 200 000
Westlands, Nairobi,3,3,2,KSh 120 000
Westlands, Nairobi,3,3,2,KSh 160 000
,,3,3,2,KSh 220 000
Westlands, Nairobi,4,4,,KSh 60 000 000
Ngong Rd, Nairobi,1,1,,KSh 30 000
South B, Nairobi,1,1,,KSh 28 000
South B, Nairobi,1,1,,KSh 23 000
 Karen, Nairobi,5,5,,KSh 220 000
 Kilimani, Nairobi,3,3,,KSh 70 000
 Kilimani, Nairobi,2,2,,KSh 55 000
Langata, Nairobi,1,1,,KSh 26 000
Lavington, Nairobi,3,3,2,KSh 115 000
Ngong Rd, Nairobi,1,1,,KSh 26 000
Ngong Rd, Nairobi,2,2,,KSh 30 000
Ngong Rd, Nairobi,2,1,,KSh 30 000
Syokimau, Nairobi,3,2,,KSh 30 000
Ngong Rd, Nairobi,2,2,,KSh 30 000
Ngong Rd, Nairobi,2,2,,KSh 30 000
South B, Nairobi,1,1,,KSh 23 000
Langata, Nairobi,1,,,KSh 18 000
Lavington, Nairobi,3,2,,KSh 67 000
Ngong Rd, Nairobi,2,1,,KSh 26 500
 Kilimani, Nairobi,3,3,2,KSh 95 000
,,,,,KSh 400 000
 Kilimani, Nairobi,1,,,KSh 50 000
Westlands, Nairobi,2,3,2,KSh 80 000
,,5,4,3,KSh 200 000
Nyari, Nairobi,4,4,,KSh 400 000
South B, Nairobi,1,1,,KSh 23 000
 Lavington, Nairobi,4,4,2,KSh 75 000
 Kileleshwa, Nairobi,2,2,,KSh 75 000
South B, Nairobi,1,1,,KSh 24 000
South B, Nairobi,1,1,,KSh 23 000
Kilimani, Nairobi,4,4,,KSh 170 000
Kilimani, Nairobi,3,3,2,KSh 75 000
Kileleshwa, Nairobi,2,2,,KSh 55 000
South B, Nairobi,1,,,KSh 18 000
Kilimani, Nairobi,3,3,2,KSh 75 000
 Mountain View, Nairobi,1,1,2,KSh 35 000
 Kileleshwa, Nairobi,1,1,2,KSh 16 000
 Langata, Nairobi,6,5,,KSh 100 000
Mombasa Rd, Nairobi,"Erf Size:

                            700
                        
                        m²",700,,KSh 700 000
 Kilimani, Nairobi,3,3,,KSh 130 000
 Kileleshwa, Nairobi,3,3,,KSh 90 000
Mbagathi Way, Nairobi,1,1,,KSh 30 000
 Kilimani, Nairobi,1,2,,KSh 52 000
 Kilimani, Nairobi,3,3,,KSh 90 000
 Kileleshwa, Nairobi,1,1,2,KSh 16 000
 Kilimani, Nairobi,1,1,1,KSh 50 000
Langata, Nairobi,1,,,KSh 18 000
Kileleshwa, Nairobi,1,1,,KSh 18 000
,,,,,KSh 280 000
 Lavington, Nairobi,2,2,2,KSh 70 000
Lavington, Nairobi,2,2,"Erf Size:

                            125
                        
                        m²",KSh 150 000
Kilimani, Nairobi,1,1,,KSh 110 000
South B, Nairobi,2,2,,KSh 45 000
 Lavington, Nairobi,3,2,2,KSh 80 000
Mombasa Rd, Nairobi,,,,KSh 280 000
,,,,,KSh 280 000
Mombasa Rd, Nairobi,,,,KSh 280 000
,,,,,KSh 280 000
Parklands, Nairobi,,,,KSh 182 607
Westlands, Nairobi,,,,KSh 300 000
Ngong Rd, Nairobi,2,2,,KSh 35 000
 Kileleshwa, Nairobi,1,1,2,KSh 15 000
Lavington, Nairobi,1,1,,KSh 30 000
Lavington, Nairobi,1,1,,KSh 60 000
Lavington, Nairobi,4,2,,KSh 250 000
Parklands, Nairobi,,,,KSh 182 607
Parklands, Nairobi,"Erf Size:

                            28
                        
                        m²",28,,KSh 123 053
Parklands, Nairobi,"Erf Size:

                            283
                        
                        m²",283,,KSh 1 026 020
Parklands, Nairobi,"Erf Size:

                            29
                        
                        m²",29,,KSh 126 997
Parklands, Nairobi,"Erf Size:

                            35
                        
                        m²",35,,KSh 152 633
Parklands, Nairobi,"Erf Size:

                            37
                        
                        m²",37,,KSh 161 310
Parklands, Nairobi,"Erf Size:

                            27
                        
                        m²",27,,KSh 118 714
Parklands, Nairobi,"Erf Size:

                            218
                        
                        m²",218,,KSh 929 601
Parklands, Nairobi,"Erf Size:

                            68
                        
                        m²",68,,KSh 292 645
Parklands, Nairobi,"Erf Size:

                            158
                        
                        m²",158,,KSh 674 818
 Kileleshwa, Nairobi,1,1,,KSh 40 000
 Westlands, Nairobi,3,2,,KSh 70 000
Lavington, Nairobi,3,2,,KSh 300 000
 Kilimani, Nairobi,2,3,,KSh 90 000
 Kilimani, Nairobi,1,2,"Floor Size:

                            259
                        
                        m²",KSh 125
Runda, Nairobi,,,,KSh 90 000
 Lavington, Nairobi,3,3,2,KSh 75 000
South B, Nairobi,1,1,,KSh 25 000
Madaraka, Nairobi,3,2,,KSh 60 000
Ngong Rd, Nairobi,1,1,,KSh 40 000
 Kilimani, Nairobi,1,2,"Floor Size:

                            259
                        
                        m²",KSh 125
,,3,3,,KSh 250 000
 Lavington, Nairobi,5,5,,KSh 290 000
 Lavington, Nairobi,2,2,2,KSh 55 000
 Kilimani, Nairobi,3,3,,KSh 90 000
Kilimani, Nairobi,1,2,,KSh 55 000
 Lavington, Nairobi,4,4,,KSh 270 000
 Lavington, Nairobi,"Erf Size:

                            0.6
                        
                        m²",0.6,,KSh 150 000
 Lavington, Nairobi,4,4,5,KSh 330 000
 Lavington, Nairobi,4,4,4,KSh 330 000
 Kitisuru, Nairobi,6,7,7,KSh 650 000
Kiambu Road, Nairobi,3,3,,KSh 55 000
Ngong Rd, Nairobi,1,1,,KSh 22 000
Runda, Nairobi,3,3,2,KSh 340 000
,,,,,KSh 200 000
South B, Nairobi,2,2,,KSh 37 000
Nyari, Nairobi,5,5,4,KSh 250 000
Ngong Rd, Nairobi,1,1,,KSh 22 000
,,4,4,2,KSh 200 000
Westlands, Nairobi,,,,KSh 90 000
Ngong Rd, Nairobi,1,1,,KSh 22 000
Kilimani, Nairobi,1,1,,KSh 55 000
Langata, Nairobi,1,,,KSh 23 000
 Kilimani, Nairobi,2,3,,KSh 80 000
 Kilimani, Nairobi,5,4,,KSh 180 000
,,"Floor Size:

                            50
                        
                        m²",50,,KSh 80
 Kileleshwa, Nairobi,2,2,,KSh 75 000
 Lavington, Nairobi,4,4,,KSh 200 000
 Kilimani, Nairobi,1,1,1,KSh 12 000
Westlands, Nairobi,2,2,,KSh 80 000
Kilimani, Nairobi,1,1,,KSh 55 000
,,3,3,6,KSh 150 000
 Kilimani, Nairobi,2,2,"Erf Size:

                            750
                        
                        m²",KSh 110 000
 Kileleshwa, Nairobi,5,5,5,KSh 160 000
 Kilimani, Nairobi,2,2,"Erf Size:

                            750
                        
                        m²",KSh 110 000
 Kileleshwa, Nairobi,5,5,5,KSh 160 000
Langata, Nairobi,1,,,KSh 18 000
 Westlands, Nairobi,3,3,,KSh 130 000
Parklands, Nairobi,,,,KSh 250 000
 Kiambu Road, Nairobi,4,4,,KSh 120 000
 Kilimani, Nairobi,3,3,,KSh 75 000
Langata, Nairobi,1,,,KSh 18 000
 Kilimani, Nairobi,3,3,,KSh 75 000
Spring Valley, Nairobi,7,3,,KSh 350 000
Langata, Nairobi,2,1,,KSh 30 000
Spring Valley, Nairobi,2,2,,KSh 150 000
Lavington, Nairobi,,,,KSh 25 000
 Ngong Rd, Nairobi,4,4,4,KSh 90 000
,,5,6,,KSh 320 000
Kilimani, Nairobi,1,2,,KSh 55 000
Langata, Nairobi,1,,,KSh 18 000
Lavington, Nairobi,4,4,,KSh 180 000
Lavington, Nairobi,2,2,,KSh 56 000
 Lavington, Nairobi,5,5,2,KSh 200 000
,,5,3,3,KSh 200 000
Ngong Rd, Nairobi,2,1,,KSh 35 000
South B, Nairobi,1,1,,KSh 25 000
Lavington, Nairobi,3,2,,KSh 80 000
Lavington, Nairobi,2,2,,KSh 60 000
Ngong Rd, Nairobi,1,1,,KSh 25 000
Langata, Nairobi,,,,KSh 45 000
,,4,4,2,KSh 200 000
Ngong Rd, Nairobi,1,1,,KSh 25 000
,,5,4,2,KSh 220 000
,,5,4,2,KSh 200 000
,,5,4,2,KSh 200 000
,,5,5,2,KSh 220 000
,,3,2,2,KSh 110 000
Runda, Nairobi,8,6,2,KSh 400 000
 Lavington, Nairobi,5,5,5,KSh 230 000
,,2,2,,KSh 180 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
,,2,2,,KSh 80 000
Kileleshwa, Nairobi,2,2,,KSh 145 000
Kyuna, Nairobi,4,4,2,KSh 300 000
,,4,4,2,KSh 130 000
Ngong Rd, Nairobi,,,,KSh 60 000 000
 Kilimani, Nairobi,1,1,,KSh 50 000
 Kilimani, Nairobi,1,1,,KSh 12 000
Lavington, Nairobi,2,2,,KSh 60 000
,,2,,,KSh 90 000
Westlands, Nairobi,,,,KSh 100 000
Westlands, Nairobi,1,1,"Erf Size:

                            75
                        
                        m²",KSh 95 000
Nairobi CBD, Nairobi,,,,KSh 15 000
 Nyari, Nairobi,1,1,2,KSh 95 000
,,5,4,2,KSh 200 000
 Kileleshwa, Nairobi,2,3,,KSh 150 000
 Kilimani, Nairobi,2,2,,KSh 85 000
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Parklands, Nairobi,,,,KSh 366 792
Westlands, Nairobi,"Erf Size:

                            183.5
                        
                        m²",183.5,,KSh 300 000
Parklands, Nairobi,"Erf Size:

                            44
                        
                        m²",44,,KSh 189 312
Parklands, Nairobi,,,,KSh 366 792
Parklands, Nairobi,"Erf Size:

                            44
                        
                        m²",44,,KSh 189 312
 Ruaka, Nairobi,4,4,,KSh 55 000 000
Ngong Rd, Nairobi,1,1,,KSh 45 000
Lavington, Nairobi,4,,,KSh 400 000
,,"Erf Size:

                            0.6
                        
                        acres",0.6,,KSh 500 000
 Ruaka, Nairobi,4,4,,KSh 55 000 000
,,4,4,2,KSh 200 000
 Kileleshwa, Nairobi,2,2,,KSh 70 000
Kileleshwa, Nairobi,4,2,2,KSh 80 000
Nyari, Nairobi,5,5,,KSh 650 000
Lavington, Nairobi,3,3,,KSh 80 000
Kilimani, Nairobi,1,1,,KSh 50 000
South B, Nairobi,1,1,,KSh 23 000
Langata, Nairobi,1,1,,KSh 25 000
Kileleshwa, Nairobi,1,1,,KSh 50 000
Lavington, Nairobi,3,4,2,KSh 130 000
Westlands, Nairobi,,,,KSh 450 000
Kilimani, Nairobi,2,2,,KSh 60 000
 Kilimani, Nairobi,2,2,,KSh 65 000
 Kileleshwa, Nairobi,1,,,KSh 35 000
Kilimani, Nairobi,2,2,,KSh 120 000
 Woodley, Nairobi,1,1,2,KSh 40 000
 Runda, Nairobi,5,4,,KSh 350 000
 Kilimani, Nairobi,3,3,,KSh 100 000
 Kileleshwa, Nairobi,3,3,2,KSh 85 000
Kilimani, Nairobi,5,4,,KSh 200 000
 Lavington, Nairobi,4,4,,KSh 175 000
Kilimani, Nairobi,1,1,,KSh 35 000
Langata, Nairobi,1,1,,KSh 24 000
,,,,,KSh 150 000 000
 Kileleshwa, Nairobi,3,3,,KSh 85 000
,,5,4,2,KSh 170 000
,,5,4,2,KSh 200 000
Kilimani, Nairobi,3,3,,KSh 120 000
 Kilimani, Nairobi,2,2,,KSh 70 000
Nairobi CBD, Nairobi,,,,KSh 30 000
,,2,2,2,KSh 90 000
 Kilimani, Nairobi,3,3,,KSh 80 000
Westlands, Nairobi,4,2,,KSh 200 000
Kilimani, Nairobi,5,4,,KSh 200 000
Westlands, Nairobi,4,2,,KSh 200 000
Westlands, Nairobi,2,1,,KSh 200 000
 Kileleshwa, Nairobi,2,2,,KSh 60 000
 Kitisuru, Nairobi,4,4,,KSh 260 000
Westlands, Nairobi,,,,KSh 200 000
Runda, Nairobi,1,1,,KSh 40 000
Nairobi West, Nairobi,2,1,,KSh 35 000
 Lavington, Nairobi,5,5,,KSh 250 000
Lower Kabete, Nairobi,5,4,2,KSh 350 000
Kilimani, Nairobi,4,1,,KSh 65 000
Westlands, Nairobi,,,,KSh 195 000
Westlands, Nairobi,4,,,KSh 250 000
 Kileleshwa, Nairobi,3,3,2,KSh 18 000 000
Kilimani, Nairobi,2,2,,KSh 75 000
 Kilimani, Nairobi,1,1,,KSh 50 000
 Lavington, Nairobi,2,1,2,KSh 48 000
 Kilimani, Nairobi,2,2,,KSh 150 000
Westlands, Nairobi,2,2,,KSh 90 000
Kilimani, Nairobi,1,1,,KSh 50 000
 Kilimani, Nairobi,1,1,,KSh 50 000
Kilimani, Nairobi,1,1,,KSh 50 000
 Kilimani, Nairobi,1,1,,KSh 65 000
 Kilimani, Nairobi,1,1,,KSh 65 000
,,2,2,,KSh 165 000
 Kileleshwa, Nairobi,1,1,,KSh 20 000
 Westlands, Nairobi,3,3,"Floor Size:

                            200
                        
                        m²",KSh 250 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
 Runda, Nairobi,5,5,5,KSh 300 000
 Riverside, Nairobi,2,2,3,KSh 70 000
Ngong Rd, Nairobi,3,3,2,KSh 65 000
,,3,3,2,KSh 120 000
 Kilimani, Nairobi,3,3,,KSh 85 000
 Lavington, Nairobi,4,4,,KSh 140 000
 Runda, Nairobi,5,5,5,KSh 300 000
Karen, Nairobi,4,4,,KSh 300 000
Nairobi CBD, Nairobi,,,,KSh 35 000
 Westlands, Nairobi,"Erf Size:

                            37.1
                        
                        m²",37.1,,KSh 40 000
Kileleshwa, Nairobi,3,4,2,KSh 115 000
 Kileleshwa, Nairobi,3,3,,KSh 70 000
 Kilimani, Nairobi,4,4,,KSh 110 000
Kilimani, Nairobi,1,1,,KSh 45 000
Lavington, Nairobi,5,4,,KSh 220 000
 Kitisuru, Nairobi,4,4,,KSh 450 000
 Kileleshwa, Nairobi,2,3,2,KSh 100 000
South B, Nairobi,3,2,,KSh 63 000
 Runda, Nairobi,5,5,5,KSh 350 000
 Lavington, Nairobi,3,3,,KSh 80 000
 Lavington, Nairobi,3,3,2,KSh 110 000
Kilimani, Nairobi,1,1,,KSh 45 000
 Lavington, Nairobi,3,3,2,KSh 80 000
Kilimani, Nairobi,3,2,,KSh 65 000
 Lavington, Nairobi,2,2,,KSh 75 000
 Rosslyn, Nairobi,4,5,2,KSh 320 000
Langata, Nairobi,4,3,,KSh 100 000
Kileleshwa, Nairobi,1,1,,KSh 25 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Kilimani, Nairobi,1,1,,KSh 130 000
Westlands, Nairobi,"Floor Size:

                            100
                        
                        m²",100,"Erf Size:

                            1,010
                        
                        m²",KSh 105
 Lavington, Nairobi,5,5,,KSh 320 000
 Runda, Nairobi,4,4,,KSh 300 000
Nairobi CBD, Nairobi,,,,KSh 800 000
 Spring Valley, Nairobi,4,4,,KSh 250 000
,,2,2,,KSh 180 000
Gigiri, Nairobi,3,3,,KSh 360 000
South C, Nairobi,2,,,KSh 90 000
Parklands, Nairobi,"Erf Size:

                            111
                        
                        m²",111,,KSh 403 680
Parklands, Nairobi,"Erf Size:

                            31
                        
                        m²",31,,KSh 114 376
Parklands, Nairobi,"Erf Size:

                            54
                        
                        m²",54,,KSh 232 696
 Kileleshwa, Nairobi,1,,,KSh 25 000
 Westlands, Nairobi,5,5,2,KSh 165 000
Ngong Rd, Nairobi,1,1,,KSh 40 000
Kilimani, Nairobi,2,2,,KSh 60 000
Lavington, Nairobi,2,2,"Erf Size:

                            125
                        
                        m²",KSh 150 000
Kiambu Road, Nairobi,3,3,,KSh 65 000
 Lavington, Nairobi,3,3,,KSh 130 000
Nyari, Nairobi,1,1,2,KSh 50 000
Nyari, Nairobi,1,1,,KSh 70 000
Ngong Rd, Nairobi,,,,KSh 110
South B, Nairobi,1,1,,KSh 25 000
,,2,2,,KSh 180 000
Nairobi CBD, Nairobi,,,,KSh 15 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Kilimani, Nairobi,4,4,4,KSh 150 000
Syokimau, Nairobi,3,2,,KSh 50 000
 Lavington, Nairobi,3,3,2,KSh 75 000
 Runda, Nairobi,2,2,,KSh 100 000
Ngong Rd, Nairobi,1,1,,KSh 40 000
Lavington, Nairobi,2,2,"Erf Size:

                            125
                        
                        m²",KSh 150 000
Lavington, Nairobi,2,2,"Erf Size:

                            125
                        
                        m²",KSh 150 000
South C, Nairobi,3,2,,KSh 90 000
 Kilimani, Nairobi,4,4,4,KSh 150 000
 Kilimani, Nairobi,4,4,3,KSh 150 000
Langata, Nairobi,2,2,,KSh 38 000
Gigiri, Nairobi,"Erf Size:

                            475
                        
                        m²",475,,KSh 373 200
 Runda, Nairobi,5,6,2,KSh 300 000
,,"Floor Size:

                            600
                        
                        m²",600,,KSh 95 000
Kileleshwa, Nairobi,1,1,,KSh 55 000
 Kilimani, Nairobi,4,3,,KSh 65 000
Ngong Rd, Nairobi,1,1,,KSh 16 000
 Lavington, Nairobi,5,5,,KSh 230 000
Lavington, Nairobi,3,3,,KSh 75 000
 Kileleshwa, Nairobi,3,3,,KSh 80 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
Westlands, Nairobi,5,5,,KSh 350 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Loresho, Nairobi,4,3,5,KSh 130 000
South B, Nairobi,1,1,,KSh 25 000
South B, Nairobi,1,1,,KSh 25 000
Lavington, Nairobi,4,4,2,KSh 140 000
South B, Nairobi,1,1,,KSh 25 000
South B, Nairobi,1,,,KSh 15 000
Kilimani, Nairobi,1,1,,KSh 50 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
Ngong Rd, Nairobi,,,,KSh 250 000
Ngong Rd, Nairobi,2,2,,KSh 30 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Kyuna, Nairobi,4,4,4,KSh 220 000
Ngong Rd, Nairobi,1,,,KSh 18 000
Westlands, Nairobi,5,4,,KSh 160 000
Mountain View, Nairobi,1,1,,KSh 25 000
 Kilimani, Nairobi,1,1,1,KSh 25 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
 Karen, Nairobi,,,,KSh 45 000
Ngong Rd, Nairobi,1,,,KSh 18 000
Ngong Rd, Nairobi,1,1,,KSh 20 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Kilimani, Nairobi,2,2,,KSh 14 000
Kilimani, Nairobi,2,2,,KSh 14 000
Kilimani, Nairobi,2,2,,KSh 14 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,4,4,"Erf Size:

                            257
                        
                        m²",KSh 200 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
Westlands, Nairobi,2,2,"Erf Size:

                            192
                        
                        m²",KSh 125 000
,,,,,KSh 1 000 000
 Westlands, Nairobi,2,2,2,KSh 70 000
Kilimani, Nairobi,1,1,,KSh 50 000
Westlands, Nairobi,3,3,"Erf Size:

                            210
                        
                        m²",KSh 160 000
 Spring Valley, Nairobi,3,3,2,KSh 150 000
South B, Nairobi,1,1,,KSh 25 000
Westlands, Nairobi,2,2,,KSh 90 000
Westlands, Nairobi,,,,KSh 400 000
 Kilimani, Nairobi,2,2,,KSh 80 000
