Location,City,Bedrooms,Bathrooms,Parking,Price
 Westlands, Nairobi,2,2,2,KSh 150 000
Kilimani, Nairobi,4,5,2,KSh 120 000
 Lavington, Nairobi,5,5,"Floor Size:

                            2,000
                        
                        m²",KSh 210 000
 Westlands, Nairobi,3,3,"Floor Size:

                            230
                        
                        m²",KSh 200 000
 Kitisuru, Nairobi,5,5,,KSh 1 250 000 000
 Westlands, Nairobi,1,1,,KSh 75 000
 Kilimani, Nairobi,3,3,"Floor Size:

                            175
                        
                        m²",KSh 85 000
 Parklands, Nairobi,3,3,,KSh 135 000
 Westlands, Nairobi,3,15,,KSh 300 000
Kilimani, Nairobi,2,3,2,KSh 65 000
 Westlands, Nairobi,4,4,2,KSh 250 000
 Westlands, Nairobi,5,5,,KSh 230 000
 Kilimani, Nairobi,4,4,2,KSh 135 000
 Westlands, Nairobi,5,5,,KSh 210 000
,,4,4,2,KSh 150 000
Lavington, Nairobi,5,6,3,KSh 200 000
 Westlands, Nairobi,2,2,,KSh 150 000
 Westlands, Nairobi,5,4,,KSh 95 000
,,4,4,2,KSh 250 000
Kileleshwa, Nairobi,4,4,,KSh 160 000
 Westlands, Nairobi,2,2.5,1,KSh 91 000
 Westlands, Nairobi,5,5,,KSh 210 000
 Milimani, Nairobi,1,1,2,KSh 37 000
 Parklands, Nairobi,,,,KSh 250 000
 Kileleshwa, Nairobi,4,4,"Floor Size:

                            250
                        
                        m²",KSh 160 000
South B, Nairobi,,,,KSh 15 000
Langata, Nairobi,2,2,,KSh 41 000
Westlands, Nairobi,5,4,,KSh 160 000
,,3,2,2,KSh 95 000
 Westlands, Nairobi,4,3,2,KSh 250 000
Kileleshwa, Nairobi,2,2,,KSh 90 000
Kileleshwa, Nairobi,2,2,,KSh 90 000
Kileleshwa, Nairobi,3,4,"Floor Size:

                            250
                        
                        m²",KSh 120 000
Westlands, Nairobi,2,3,"Floor Size:

                            170
                        
                        m²",KSh 100 000
Westlands, Nairobi,3,4,"Floor Size:

                            180
                        
                        m²",KSh 85 000
 Nyari, Nairobi,5,5,4,KSh 400 000
 Karen, Nairobi,5,6,4,KSh 150 000 000
Riverside, Nairobi,3,3,2,KSh 150 000
Kilimani, Nairobi,3,4,2,KSh 85 000
Kitisuru, Nairobi,4,4,,KSh 250 000
Syokimau, Nairobi,4,4,,KSh 65 000
Ruaka, Nairobi,2,2,,KSh 48 000
Thome, Nairobi,5,6,,KSh 110 000
,,3,3,2,KSh 140 000
Riverside, Nairobi,3,3,2,KSh 150 000
Kileleshwa, Nairobi,2,2,,KSh 90 000
Kilimani, Nairobi,2,2,,KSh 115 000
Kilimani, Nairobi,2,2,,KSh 180 000
Kilimani, Nairobi,2,2,,KSh 115 000
 Thigiri, Nairobi,4,4,2,KSh 300 000
 Lavington, Nairobi,4,5,2,KSh 300 000
 Parklands, Nairobi,4,4,2,KSh 290 000
 Kileleshwa, Nairobi,2,2,,KSh 90 000
,,2,3,2,KSh 170 000
 Westlands, Nairobi,2,2,,KSh 75 000
Lavington, Nairobi,2,2,"Floor Size:

                            110
                        
                        m²",KSh 80 000
 Kileleshwa, Nairobi,3,3,"Floor Size:

                            200
                        
                        m²",KSh 150 000
 Kilimani, Nairobi,3,3,,KSh 23 000 000
Kileleshwa, Nairobi,3,3,2,KSh 150 000
Karen, Nairobi,2,2,"Erf Size:

                            0.25
                        
                        acres",KSh 90 000
Lavington, Nairobi,3,3,,KSh 100 000 000
Karen, Nairobi,2,2,"Erf Size:

                            0.25
                        
                        acres",KSh 90 000
 Mountain View, Nairobi,3,3,,KSh 40 000
 Loresho, Nairobi,4,3,"Erf Size:

                            0.25
                        
                        acres",KSh 110 000
 Westlands, Nairobi,2,2,,KSh 70 000
 Parklands, Nairobi,4,3,,KSh 150 000
 Kilimani, Nairobi,4,3,,KSh 180 000
,,3,3,,KSh 140 000
,,5,5,2,KSh 400 000
 Kilimani, Nairobi,2,2,2,KSh 80 000
Langata, Nairobi,1,1,,KSh 30 000
 Kileleshwa, Nairobi,8,2,,KSh 400 000
Kilimani, Nairobi,2,3,2,KSh 70 000
Kilimani, Nairobi,2,3,2,KSh 70 000
Kilimani, Nairobi,3,4,2,KSh 80 000
 Kilimani, Nairobi,2,2,2,KSh 80 000
Kilimani, Nairobi,2,3,2,KSh 70 000
Kilimani, Nairobi,3,4,2,KSh 80 000
Westlands, Nairobi,2,2,,KSh 90 000
 Kitisuru, Nairobi,5,5,"Erf Size:

                            350
                        
                        m²",KSh 230 000
 Kilimani, Nairobi,2,2,2,KSh 80 000
 Lavington, Nairobi,4,5,2,KSh 2 500
 Westlands, Nairobi,4,4,3,KSh 150 000
 Kitisuru, Nairobi,4,4,2,KSh 400 000
Karen, Nairobi,4,5,"Erf Size:

                            4.5
                        
                        acres",KSh 450 000
 Westlands, Nairobi,3,2,2,KSh 85 000
 Westlands, Nairobi,3,3,2,KSh 130 000
 Kilimani, Nairobi,3,3,,KSh 250 000
 Lavington, Nairobi,5,5,,KSh 210 000
Kileleshwa, Nairobi,2,3,2,KSh 80 000
Kilimani, Nairobi,2,3,2,KSh 80 000
 Kileleshwa, Nairobi,4,7,"Erf Size:

                            0.5
                        
                        acres",KSh 300 000
 Kileleshwa, Nairobi,7,7.5,2,KSh 300 000
Kilimani, Nairobi,3,3,,KSh 70 000
 Riverside, Nairobi,4,4.5,2,KSh 430 000
Nyari, Nairobi,2,2,2,KSh 140 000
 Kilimani, Nairobi,1,1,,KSh 170 000
 Nyari, Nairobi,4,4,,KSh 350 000
 Lavington, Nairobi,5,5,4,KSh 400 000
 Lavington, Nairobi,2,2,,KSh 75 000
Kilimani, Nairobi,2,2,,KSh 65 000
 Loresho, Nairobi,4,4,10,KSh 150 000
 Kilimani, Nairobi,2,2,,KSh 230 000
 Westlands, Nairobi,3,3,,KSh 85 000
 Muthaiga, Nairobi,6,6,"Erf Size:

                            2.5
                        
                        acres",KSh 600 000
 Ngara, Nairobi,1,1,1,KSh 35 000
Kitisuru, Nairobi,5,5,,KSh 1 000 000
 Kileleshwa, Nairobi,3,3,,KSh 110 000
 Muthaiga, Nairobi,6,6,"Erf Size:

                            2.5
                        
                        acres",KSh 600 000
 Nyari, Nairobi,5,5.5,5,KSh 350 000
 Westlands, Nairobi,3,3,,KSh 100 000
Ngong Rd, Nairobi,2,1,,KSh 38 000
 Lavington, Nairobi,4,4,,KSh 140 000
 Lavington, Nairobi,4,3,,KSh 87 000
 Westlands, Nairobi,3,3,,KSh 100 000
 Westlands, Nairobi,3,3,"Floor Size:

                            2,000
                        
                        m²",KSh 155 000
 Peponi, Nairobi,4,4,,KSh 200 000
 Lower Kabete, Nairobi,3,3,2,KSh 90 000
 Kileleshwa, Nairobi,3,3,"Floor Size:

                            175
                        
                        m²",KSh 90 000
,,3,"Floor Size:

                            280
                        
                        m²",280,KSh 200 000
 Lower Kabete, Nairobi,5,4,1,KSh 200 000
 Kileleshwa, Nairobi,4,4,2,KSh 200 000
 Lavington, Nairobi,2,2,2,KSh 75 000
 Langata, Nairobi,1,1,1,KSh 25 000
 Parklands, Nairobi,2,2,2,KSh 150 000
Riverside, Nairobi,3,3,2,KSh 130 000
 Runda, Nairobi,4,4,,KSh 400 000
Lavington, Nairobi,3,4,2,KSh 80 000
Lavington, Nairobi,3,4,2,KSh 80 000
 Westlands, Nairobi,4,4,,KSh 280 000
 Parklands, Nairobi,4,4,2,KSh 280 000
Lower Kabete, Nairobi,5,5,,KSh 380 000
,,5,5,4,KSh 600 000
 Westlands, Nairobi,4,4,"Floor Size:

                            894
                        
                        m²",KSh 150 000
Ngong Rd, Nairobi,3,2,,KSh 65 000
 Lower Kabete, Nairobi,3,3,2,KSh 90 000
 Kileleshwa, Nairobi,3,3,3,KSh 130 000
 Lavington, Nairobi,4,4,,KSh 250 000
 Lavington, Nairobi,4,5,2,KSh 280 000
 Westlands, Nairobi,3,3,,KSh 200 000
 Westlands, Nairobi,3,2,,KSh 65 000
 Parklands, Nairobi,4,5,3,KSh 150 000
 Westlands, Nairobi,2,2,2,KSh 170 000
Kilimani, Nairobi,6,6,3,KSh 230 000
 Westlands, Nairobi,2,2,,KSh 140 000
 Lavington, Nairobi,4,4,,KSh 150 000
 Kiambu Road, Nairobi,4,4,3,KSh 190 000
 Lower Kabete, Nairobi,5,5,,KSh 400 000
,,2,2,,KSh 70 000
 Ngong Rd, Nairobi,2,2,,KSh 90 000
 Lavington, Nairobi,6,6,,KSh 200 000
 Lavington, Nairobi,6,6,,KSh 250 000
 Lavington, Nairobi,5,5,,KSh 300 000
 Westlands, Nairobi,1,1,,KSh 95 000
 Westlands, Nairobi,2,2,,KSh 140 000
Westlands, Nairobi,3,3,4,KSh 100 000
Thome, Nairobi,4,4,,KSh 150 000
 Kilimani, Nairobi,3,3,"Floor Size:

                            220
                        
                        m²",KSh 110 000
 Lower Kabete, Nairobi,4,4,2,KSh 350 000
 Westlands, Nairobi,1,1,1,KSh 100 000
 Karen, Nairobi,5,5,,KSh 350 000
Kileleshwa, Nairobi,3,4,2,KSh 85 000
Kileleshwa, Nairobi,3,4,2,KSh 85 000
Kileleshwa, Nairobi,3,4,2,KSh 80 000
Kileleshwa, Nairobi,3,4,2,KSh 85 000
Kileleshwa, Nairobi,3,4,2,KSh 85 000
 Lavington, Nairobi,5,5,3,KSh 250 000
Kileleshwa, Nairobi,4,5,3,KSh 95 000
,,4,5,,KSh 350 000
Langata, Nairobi,1,,,KSh 16 000
 Westlands, Nairobi,2,2,2,KSh 170 000
 Lavington, Nairobi,5,5,3,KSh 250 000
 Lavington, Nairobi,3,4,,KSh 120 000
,,4,4,2,KSh 170 000
 Kitisuru, Nairobi,4,5,2,KSh 530 000
Kilimani, Nairobi,5,7,4,KSh 200 000
 Lavington, Nairobi,4,4,3,KSh 260 000
 Kileleshwa, Nairobi,2,2,2,KSh 150 000
,,5,5,3,KSh 260 000
Karen, Nairobi,3,3,,KSh 130 000
 Westlands, Nairobi,4,4,2,KSh 270 000
Langata, Nairobi,1,1,,KSh 25 000
Kileleshwa, Nairobi,2,2,,KSh 100 000
 Westlands, Nairobi,3,3,,KSh 120 000
Kileleshwa, Nairobi,2,3,2,KSh 70 000
 Kilimani, Nairobi,1,1,"Floor Size:

                            20
                        
                        m²",KSh 150 000
 Garden Estate, Nairobi,5,5,"Erf Size:

                            0.5
                        
                        acres",KSh 250 000
Lower Kabete, Nairobi,,,,KSh 450 000
 Kileleshwa, Nairobi,3,3,,KSh 120 000
Kiambu Road, Nairobi,2,2,"Floor Size:

                            95
                        
                        m²",KSh 40 000
Lavington, Nairobi,4,4,"Floor Size:

                            245
                        
                        m²",KSh 200 000
 Kileleshwa, Nairobi,4,4,,KSh 120 000
Lavington, Nairobi,2,2,,KSh 65 000
Kilimani, Nairobi,3,2,,KSh 75 000
 Westlands, Nairobi,3,3,"Floor Size:

                            150
                        
                        m²",KSh 60 000
Kilimani, Nairobi,5,7,4,KSh 200 000
 Nairobi CBD, Nairobi,"Floor Size:

                            700
                        
                        m²",700,"Erf Size:

                            0.5
                        
                        acres",KSh 150
 Riverside, Nairobi,3,3,2,KSh 150
Lavington, Nairobi,4,4,"Floor Size:

                            245
                        
                        m²",KSh 200 000
 Riverside, Nairobi,2,2,2,KSh 110 000
,,2,2,,KSh 150 000
Langata, Nairobi,2,1,,KSh 35 000
 Runda, Nairobi,1,1,,KSh 90 000
Ngong Rd, Nairobi,2,2,,KSh 50 000
Runda, Nairobi,2,2,,KSh 90 000
 Syokimau, Nairobi,5,5,1,KSh 90 000
Kileleshwa, Nairobi,4,5,2,KSh 300 000
 Westlands, Nairobi,3,2,,KSh 80 000
Spring Valley, Nairobi,5,4,,KSh 300 000
Westlands, Nairobi,2,3,"Floor Size:

                            170
                        
                        m²",KSh 100 000
Riverside, Nairobi,3,4,"Floor Size:

                            210
                        
                        m²",KSh 120 000
 Lavington, Nairobi,2,2,,KSh 75 000
Runda, Nairobi,2,2,,KSh 90 000
 Westlands, Nairobi,3,3,,KSh 200 000
Ngong Rd, Nairobi,1,1,,KSh 45 000
Kilimani, Nairobi,2,2,,KSh 130 000
 Kileleshwa, Nairobi,6,7,"Floor Size:

                            2,023
                        
                        m²",KSh 350 000
 Hurlingham, Nairobi,3,4,2,KSh 195 000
 Lavington, Nairobi,5,5,3,KSh 350 000
 Westlands, Nairobi,2,2,,KSh 180 000
 Westlands, Nairobi,2,2,,KSh 180 000
Westlands, Nairobi,4,3,,KSh 190 000
Rosslyn, Nairobi,5,3,,KSh 300 000
 Westlands, Nairobi,4,4,2,KSh 220 000
Loresho, Nairobi,5,6,"Floor Size:

                            500
                        
                        m²",KSh 550 000
Kilimani, Nairobi,3,3,,KSh 75 000
Westlands, Nairobi,2,2,"Floor Size:

                            138
                        
                        m²",KSh 130 000
Lavington, Nairobi,3,4,"Floor Size:

                            190
                        
                        m²",KSh 85 000
 Kitisuru, Nairobi,5,5,4,KSh 450 000
 Lavington, Nairobi,5,6,4,KSh 750 000
 Lavington, Nairobi,5,5,4,KSh 350 000
Ngong Rd, Nairobi,2,1,,KSh 37 000
Riverside, Nairobi,3,4,"Floor Size:

                            220
                        
                        m²",KSh 200 000
Ruaka, Nairobi,1,1,,KSh 30 000
 Lavington, Nairobi,5,5,3,KSh 200 000
 Lavington, Nairobi,5,5,3,KSh 200 000
 Lavington, Nairobi,5,5,2,KSh 240 000
 Kilimani, Nairobi,4,4,,KSh 160 000
 Kilimani, Nairobi,4,4,,KSh 160 000
 Kileleshwa, Nairobi,4,4,,KSh 160 000
 Kitisuru, Nairobi,3,3.5,5,KSh 350 000
 Kitisuru, Nairobi,3,3.5,5,KSh 350 000
Spring Valley, Nairobi,4,4,2,KSh 300 000
 Kitisuru, Nairobi,5,5,,KSh 350 000
,,4,4,,KSh 230 000
Lavington, Nairobi,2,3,2,KSh 70 000
Lavington, Nairobi,4,5,2,KSh 130 000
Lavington, Nairobi,3,4,2,KSh 120 000
Lavington, Nairobi,4,5,2,KSh 150 000
Kilimani, Nairobi,4,5,3,KSh 110 000
 Lavington, Nairobi,4,20,,KSh 600 000
 Parklands, Nairobi,4,3,,KSh 100 000
 Langata, Nairobi,2,1,"Floor Size:

                            120
                        
                        m²",KSh 35 000
Lavington, Nairobi,3,4,2,KSh 120 000
Lavington, Nairobi,3,4,2,KSh 120 000
 Westlands, Nairobi,3,3,,KSh 200 000
 Karen, Nairobi,5,5,,KSh 350 000
 Westlands, Nairobi,1,1,,KSh 65 000
 Kileleshwa, Nairobi,2,2,,KSh 90 000
Runda, Nairobi,1,1,,KSh 100 000
 Westlands, Nairobi,1,1,,KSh 65 000
 Kilimani, Nairobi,3,2,,KSh 70 000
 Westlands, Nairobi,2,2,,KSh 65 000
 Westlands, Nairobi,2,2,,KSh 230 000
Riverside, Nairobi,3,3,,KSh 150 000
 Kitisuru, Nairobi,5,5,4,KSh 440 000
Westlands, Nairobi,3,3,2,KSh 260 000
,,5,4,"Floor Size:

                            300
                        
                        m²",KSh 170 000
 Thigiri, Nairobi,4,4,6,KSh 400 000
Westlands, Nairobi,3,4,"Floor Size:

                            210
                        
                        m²",KSh 100 000
 Kileleshwa, Nairobi,2,2,2,KSh 55 000
Runda, Nairobi,5,6,4,KSh 300 000
Westlands, Nairobi,3,3,2,KSh 260 000
 Karen, Nairobi,5,5,"Floor Size:

                            300
                        
                        m²",KSh 300 000
,,4,4,4,KSh 300 000
 Westlands, Nairobi,3,3,2,KSh 120 000
 Westlands, Nairobi,2,2,,KSh 90 000
 Kileleshwa, Nairobi,3,3,2,KSh 85 000
Kilimani, Nairobi,3,4,2,KSh 90 000
Kilimani, Nairobi,3,4,2,KSh 90 000
 Westlands, Nairobi,2,2,2,KSh 220 000
,,1,1,1,KSh 55 000
Lakeview, Nairobi,4,4,5,KSh 360 000
Ngong Rd, Nairobi,1,1,,KSh 21 000
 Runda, Nairobi,6,6,"Erf Size:

                            2,000
                        
                        m²",KSh 400 000
Lavington, Nairobi,3,3,"Floor Size:

                            193
                        
                        m²",KSh 110 000
 Runda, Nairobi,6,5,4,KSh 160 000 000
Lavington, Nairobi,3,3,"Floor Size:

                            193
                        
                        m²",KSh 110 000
Kilimani, Nairobi,2,2,,KSh 100 000
 Kilimani, Nairobi,3,3,,KSh 200 000
 Kileleshwa, Nairobi,3,3,,KSh 165 000
 Karen, Nairobi,5,5,,KSh 300 000
 Lavington, Nairobi,"Erf Size:

                            0.5
                        
                        acres",0.5,,KSh 400 000
 Langata, Nairobi,4,3,3,KSh 80 000
 Lakeview, Nairobi,4,3,,KSh 450 000
 Kilimani, Nairobi,4,4,,KSh 180 000
 Lavington, Nairobi,5,5,,KSh 350 000
 Lavington, Nairobi,4,4,,KSh 110 000
 Lavington, Nairobi,5,5,,KSh 240 000
 Spring Valley, Nairobi,4,4,,KSh 240 000
Ngong Rd, Nairobi,2,2,,KSh 40 000
 Lavington, Nairobi,5,5,,KSh 350 000
 Westlands, Nairobi,2,2,,KSh 115 000
 Kileleshwa, Nairobi,3,3,,KSh 120 000
Langata, Nairobi,2,2,,KSh 40 000
 Rosslyn, Nairobi,5,5,,KSh 400 000
Westlands, Nairobi,2,1,,KSh 80 000
 Karen, Nairobi,4,5,,KSh 300 000
Lavington, Nairobi,4,2,,KSh 625 000
 Kilimani, Nairobi,3,2,2,KSh 170 000
 Parklands, Nairobi,3,3,2,KSh 120 000
 Kilimani, Nairobi,2,3,,KSh 240 000
 Kileleshwa, Nairobi,3,3,,KSh 140 000
 Westlands, Nairobi,2,2,2,KSh 130 000
Kilimani, Nairobi,3,3,2,KSh 230 000
,,5,,,KSh 280 000
Riverside, Nairobi,3,3,,KSh 325 000
Riverside, Nairobi,4,4,"Floor Size:

                            250
                        
                        m²",KSh 110 000
 Lavington, Nairobi,4,4,3,KSh 380 000
Riverside, Nairobi,3,4,"Floor Size:

                            210
                        
                        m²",KSh 120 000
Kilimani, Nairobi,3,3,,KSh 180 000
Riverside, Nairobi,4,4,"Floor Size:

                            250
                        
                        m²",KSh 110 000
Kilimani, Nairobi,2,2,,KSh 230 000
Kilimani, Nairobi,3,3,,KSh 180 000
 Westlands, Nairobi,3,3,"Floor Size:

                            190
                        
                        m²",KSh 110 000
,,2,2,,KSh 150 000
 Westlands, Nairobi,1,2,"Floor Size:

                            62
                        
                        m²",KSh 200 000
Kilimani, Nairobi,2,2,,KSh 115 000
Lavington, Nairobi,3,3,,KSh 87 000
Ngong Rd, Nairobi,1,1,,KSh 27 000
Lavington, Nairobi,4,4,2,KSh 300 000
 Lavington, Nairobi,6,2,"Erf Size:

                            0.75
                        
                        acres",KSh 500 000
 Runda, Nairobi,5,5,3,KSh 350 000
 Westlands, Nairobi,3,3,2,KSh 130 000
Kilimani, Nairobi,4,3,,KSh 105 000
 Lavington, Nairobi,2,2,,KSh 65 000
 Spring Valley, Nairobi,4,4,5,KSh 400 000
 Riruta, Nairobi,3,2,,KSh 50 000
Riruta, Nairobi,2,2,,KSh 27 000
Westlands, Nairobi,3,3,"Floor Size:

                            180
                        
                        m²",KSh 85 000
Kileleshwa, Nairobi,5,4,,KSh 260 000
 Runda, Nairobi,2,2,,KSh 140 000
Westlands, Nairobi,3,3,3,KSh 170 000
Karen, Nairobi,2,2,,KSh 75 000
 Gigiri, Nairobi,5,6,2,KSh 4 300
Lavington, Nairobi,4,4,2,KSh 300 000
 Gigiri, Nairobi,5,6,2,KSh 4 300
Lavington, Nairobi,4,4,2,KSh 300 000
Runda, Nairobi,5,,,KSh 551 600
 Westlands, Nairobi,4,3,,KSh 150 000
 Kilimani, Nairobi,3,4,,KSh 120 000
Langata, Nairobi,3,1,,KSh 60 000
 Gigiri, Nairobi,5,6,2,KSh 4 300
 Westlands, Nairobi,2,2,,KSh 100 000
,,2,3,,KSh 100 000
 Rosslyn, Nairobi,5,5,,KSh 400 000
 Kilimani, Nairobi,3,3,"Floor Size:

                            350
                        
                        m²",KSh 100 000
 Kilimani, Nairobi,1,1,"Floor Size:

                            40
                        
                        m²",KSh 47 000
 Kilimani, Nairobi,3,3,,KSh 90 000
 Lavington, Nairobi,5,5,,KSh 235 000
Lavington, Nairobi,5,5,2,KSh 450 000
Ngong Rd, Nairobi,2,1,,KSh 50 000
 Runda, Nairobi,3,3,,KSh 300 000
 Westlands, Nairobi,1,1,,KSh 100 000
 Rosslyn, Nairobi,5,5,,KSh 400 000
 Parklands, Nairobi,3,3,,KSh 90 000
 Riverside, Nairobi,3,3,2,KSh 90 000
 Kileleshwa, Nairobi,4,4,,KSh 170 000
Lavington, Nairobi,4,4,,KSh 300 000
Mountain View, Nairobi,1,1,,KSh 45 000
 Runda, Nairobi,4,4,2,KSh 270 000
Kilimani, Nairobi,2,3,2,KSh 75 000
Kilimani, Nairobi,2,3,2,KSh 70 000
Kilimani, Nairobi,2,3,2,KSh 75 000
Kilimani, Nairobi,3,4,2,KSh 80 000
 Lavington, Nairobi,3,3,2,KSh 110 000
,,4,4,5,KSh 300 000
 Rosslyn, Nairobi,5,5,,KSh 380 000
 Westlands, Nairobi,3,3,2,KSh 160 000
 Industrial Area, Nairobi,"Floor Size:

                            195
                        
                        m²",195,"Erf Size:

                            195
                        
                        m²",KSh 70 000
Karen, Nairobi,3,3,,KSh 120 000
Ngong Rd, Nairobi,3,1,,KSh 65 000
,,4,4,5,KSh 300 000
,,3,3,2,KSh 90 000
 Westlands, Nairobi,2,3,,KSh 140 000
Kileleshwa, Nairobi,4,4,,KSh 250 000
Westlands, Nairobi,3,4,"Floor Size:

                            250
                        
                        m²",KSh 130 000
Kileleshwa, Nairobi,1,1,,KSh 60 000
Westlands, Nairobi,4,4,,KSh 170 000
 Lower Kabete, Nairobi,4,4,2,KSh 250 000
 Karen, Nairobi,4,4,,KSh 180 000
 Karen, Nairobi,4,4,"Floor Size:

                            900
                        
                        m²",KSh 120 000
,,3,20,"Floor Size:

                            522
                        
                        m²",KSh 300 000
Kileleshwa, Nairobi,4,4,,KSh 100 000
 Runda, Nairobi,4,5,2,KSh 250 000
 Rosslyn, Nairobi,5,5,,KSh 400 000
 Kileleshwa, Nairobi,3,4,,KSh 130 000
 Muthaiga, Nairobi,4,4,4,KSh 550 000
 Westlands, Nairobi,5,,,KSh 180 000
Riverside, Nairobi,4,4,2,KSh 170 000
Kileleshwa, Nairobi,2,2,,KSh 85 000
 Westlands, Nairobi,5,,,KSh 180 000
Kilimani, Nairobi,2,2,,KSh 70 000
 Kilimani, Nairobi,5,5,,KSh 190 000
 Kilimani, Nairobi,3,3,,KSh 280 000
 Thigiri, Nairobi,6,6.5,6,KSh 700 000
 Runda, Nairobi,4,4,,KSh 250 000
 Lavington, Nairobi,3,2,,KSh 70 000
Westlands, Nairobi,1,1,"Floor Size:

                            90
                        
                        m²",KSh 95 000
Westlands, Nairobi,1,1,"Floor Size:

                            90
                        
                        m²",KSh 95 000
Langata, Nairobi,2,1,,KSh 27 000
,,5,5,3,KSh 250 000
Langata, Nairobi,2,1,,KSh 27 000
 Runda, Nairobi,5,5,4,KSh 350 000
Lower Kabete, Nairobi,1,,,KSh 12 000
 Loresho, Nairobi,4,4,"Erf Size:

                            0.5
                        
                        acres",KSh 200 000
Lavington, Nairobi,4,5,3,KSh 150 000
 Kileleshwa, Nairobi,2,3,,KSh 75 000
Kiambu Road, Nairobi,3,2,2,KSh 100 000
Karen, Nairobi,4,4,"Erf Size:

                            0.25
                        
                        acres",KSh 125 000
 Lavington, Nairobi,2,2,,KSh 80 000
 Westlands, Nairobi,2,2,,KSh 230 000
 Karen, Nairobi,4,3,2,KSh 300 000
 Riverside, Nairobi,3,3,,KSh 180 000
 Kileleshwa, Nairobi,2,2,1,KSh 65 000
 Ongata Rongai, Nairobi,3,2,,KSh 38 000
 Kilimani, Nairobi,3,2,,KSh 80 000
 Nyari, Nairobi,1,1,,KSh 100 000
,,3,3,2,KSh 120 000
 Lower Kabete, Nairobi,5,5,,KSh 300 000
 Kileleshwa, Nairobi,3,4,3,KSh 150 000
 Kileleshwa, Nairobi,2,3,1,KSh 75 000
Lavington, Nairobi,3,4,2,KSh 80 000
 Kilimani, Nairobi,2,2,2,KSh 60 000
Westlands, Nairobi,4,4,,KSh 100 000
 Kilimani, Nairobi,3,4,2,KSh 110 000
 Muthaiga, Nairobi,4,3,"Erf Size:

                            1
                        
                        acres",KSh 400 000
 Runda, Nairobi,5,5,4,KSh 250 000
 Lavington, Nairobi,5,3,2,KSh 180 000
 Karen, Nairobi,2,2,1,KSh 200 000
 Rosslyn, Nairobi,5,5,2,KSh 400 000
 Westlands, Nairobi,4,3,,KSh 200 000
 Kileleshwa, Nairobi,5,3,"Floor Size:

                            350
                        
                        m²",KSh 280 000
 Westlands, Nairobi,2,2,2,KSh 130 000
,,3,3,2,KSh 90 000
 Westlands, Nairobi,4,4,1,KSh 220 000
 Lavington, Nairobi,4,4,,KSh 130 000
,,3,3,2,KSh 80 000
 Kileleshwa, Nairobi,1,1,1,KSh 46 000
 Lavington, Nairobi,3,3,,KSh 170 000
 Kilimani, Nairobi,3,4,2,KSh 110 000
 Kileleshwa, Nairobi,2,3,"Floor Size:

                            120
                        
                        m²",KSh 75 000
 Kileleshwa, Nairobi,2,2,1,KSh 120 000
,,5,5,2,KSh 200 000
 Kilimani, Nairobi,2,2,,KSh 230 000
,,6,5,"Floor Size:

                            400
                        
                        m²",KSh 350 000
Westlands, Nairobi,2,2,,KSh 55 000
 Kiambu Road, Nairobi,4,4,2,KSh 200 000
,,2,2,1,KSh 65 000
,,4,4,,KSh 350 000
 Muthaiga, Nairobi,4,4,2,KSh 750 000
 Kilimani, Nairobi,3,3.5,2,KSh 150 000
 Westlands, Nairobi,4,4,2,KSh 135 000
 Lower Kabete, Nairobi,4,4,,KSh 240 000
 Westlands, Nairobi,2,2,2,KSh 200 000
 Riverside, Nairobi,3,2,2,KSh 95 000
,,4,4,,KSh 350 000
Lavington, Nairobi,4,5,2,KSh 150 000
 Westlands, Nairobi,2,2,2,KSh 170 000
 Lavington, Nairobi,4,4,,KSh 300 000
 Peponi, Nairobi,3,4,2,KSh 250 000
 Westlands, Nairobi,4,4,3,KSh 150 000
,,4,4,2,KSh 320 000
,,4,4,2,KSh 300 000
Kilimani, Nairobi,2,3,,KSh 250 000
,,5,5,2,KSh 160 000
Syokimau, Nairobi,3,2,,KSh 55 000
,,5,5,2,KSh 160 000
Kilimani, Nairobi,3,2,,KSh 75 000
Lavington, Nairobi,4,4,,KSh 85 000
 Westlands, Nairobi,3,3,2,KSh 100 000
Kilimani, Nairobi,2,3,2,KSh 70 000
Kilimani, Nairobi,3,4,2,KSh 80 000
Kilimani, Nairobi,3,4,2,KSh 80 000
,,3,2,2,KSh 80 000
Lavington, Nairobi,2,2,,KSh 55 000
,,2,2,2,KSh 100 000
 Lavington, Nairobi,5,5,,KSh 180 000
Rosslyn, Nairobi,4,4,5,KSh 480 000
 Kilimani, Nairobi,4,4,2,KSh 190 000
 Kilimani, Nairobi,3,3,2,KSh 180 000
 Kilimani, Nairobi,2,2,,KSh 165 000
 Lavington, Nairobi,5,5,3,KSh 330 000
 Riverside, Nairobi,5,5,"Floor Size:

                            2,023
                        
                        m²",KSh 200 000
 Riverside, Nairobi,5,3,"Floor Size:

                            2,023
                        
                        m²",KSh 200 000
 Westlands, Nairobi,3,3,,KSh 130 000
 Parklands, Nairobi,4,4,,KSh 180 000
 Lavington, Nairobi,4,4,,KSh 200 000
Kileleshwa, Nairobi,2,2,,KSh 90 000
 Karen, Nairobi,4,4,,KSh 350 000
Kilimani, Nairobi,3,3,,KSh 80 000
 Westlands, Nairobi,2,2,,KSh 55 000
 Riverside, Nairobi,5,3,"Floor Size:

                            2,023
                        
                        m²",KSh 200 000
Kilimani, Nairobi,1,1,1,KSh 45 000
